,filename,distance
0,image_1264.jpg,29760.95
1,image_0608.jpg,828106.2
2,image_0620.jpg,219441.06
3,image_1258.jpg,5043.1
4,image_0146.jpg,1250283.66
5,image_0152.jpg,632637.73
6,image_0634.jpg,287842.9
7,image_0807.jpg,349916.48
8,image_0813.jpg,238115.0
9,image_0185.jpg,100973.84
10,image_0191.jpg,54843.62
11,image_0378.jpg,1683957.49
12,image_1066.jpg,56314.17
13,image_1072.jpg,6227.82
14,image_0344.jpg,621324.77
15,image_0422.jpg,3419.34
16,image_0436.jpg,1023719.1
17,image_0350.jpg,75309.44
18,image_1099.jpg,3933.59
19,image_0387.jpg,75788.99
20,image_0393.jpg,66213.14
21,image_1112.jpg,31649.56
22,image_1106.jpg,381403.28
23,image_0218.jpg,1136482.17
24,image_0230.jpg,1236865.7
25,image_0556.jpg,3160.38
26,image_0542.jpg,592633.68
27,image_0224.jpg,107930.12
28,image_0595.jpg,5546.42
29,image_0581.jpg,4719.24
30,image_0768.jpg,65475.24
31,image_1310.jpg,54819.48
32,image_1304.jpg,87204.52
33,image_0754.jpg,22465.3
34,image_0032.jpg,4116.97
35,image_0026.jpg,31369.5
36,image_1338.jpg,160903.47
37,image_0998.jpg,7242.16
38,image_0740.jpg,78642.96
39,image_0973.jpg,392513.55
40,image_0967.jpg,4967.99
41,image_0797.jpg,1724.4
42,image_0783.jpg,16579.53
43,image_0782.jpg,1014567.11
44,image_0796.jpg,62537.91
45,image_0966.jpg,9603.49
46,image_0972.jpg,5541.21
47,image_1339.jpg,4788.44
48,image_0027.jpg,20305.47
49,image_0741.jpg,2057.76
50,image_0999.jpg,2425.16
51,image_0755.jpg,4437.23
52,image_0033.jpg,36832.19
53,image_1305.jpg,702284.25
54,image_0769.jpg,119799.17
55,image_1311.jpg,644505.69
56,image_0580.jpg,10370.62
57,image_0594.jpg,24819.18
58,image_0543.jpg,19978.49
59,image_0225.jpg,233329.08
60,image_0231.jpg,46501.41
61,image_0557.jpg,1159.53
62,image_0219.jpg,4051.97
63,image_1107.jpg,41344.31
64,image_1113.jpg,5784.28
65,image_0392.jpg,196860.25
66,image_0386.jpg,256656.95
67,image_1098.jpg,4789.43
68,image_0437.jpg,710580.13
69,image_0351.jpg,2081330.3
70,image_0345.jpg,7548.29
71,image_0423.jpg,132069.75
72,image_1073.jpg,79333.78
73,image_1067.jpg,1699297.51
74,image_0379.jpg,450322.48
75,image_0190.jpg,129965.95
76,image_0184.jpg,4775.66
77,image_0812.jpg,3755.24
78,image_0806.jpg,26673.23
79,image_0153.jpg,1701549.23
80,image_0635.jpg,46652.15
81,image_0621.jpg,368688.41
82,image_0147.jpg,418461.05
83,image_1259.jpg,5258.02
84,image_1271.jpg,10553.05
85,image_0609.jpg,107300.72
86,image_1265.jpg,244458.95
87,image_1273.jpg,199796.91
88,image_1267.jpg,2525.21
89,image_0179.jpg,7599.15
90,image_0637.jpg,28776.97
91,image_0151.jpg,899838.53
92,image_0145.jpg,43603.86
93,image_0623.jpg,151104.39
94,image_0810.jpg,28001.94
95,image_0804.jpg,16152.05
96,image_0192.jpg,985217.14
97,image_0186.jpg,4531.02
98,image_1298.jpg,214510.5
99,image_0838.jpg,19802.72
100,image_1071.jpg,741934.24
101,image_0409.jpg,4056842.08
102,image_1065.jpg,101687.08
103,image_0353.jpg,78158.5
104,image_0435.jpg,1587714.59
105,image_0421.jpg,13888.23
106,image_0347.jpg,112239.87
107,image_1059.jpg,86939.82
108,image_0390.jpg,6958829.72
109,image_0384.jpg,3596774.43
110,image_1105.jpg,34079.68
111,image_0569.jpg,34226.94
112,image_1111.jpg,200684.96
113,image_1139.jpg,7392.02
114,image_0227.jpg,320137.84
115,image_0541.jpg,599789.21
116,image_0555.jpg,8748.58
117,image_0233.jpg,107679.52
118,image_0582.jpg,70539.16
119,image_0596.jpg,42075.53
120,image_0019.jpg,63635.2
121,image_1307.jpg,232781.74
122,image_1313.jpg,45899.95
123,image_0743.jpg,363313.2
124,image_0025.jpg,100255.33
125,image_0031.jpg,50424.54
126,image_0757.jpg,41074.49
127,image_0964.jpg,5054.57
128,image_0970.jpg,4124.42
129,image_0780.jpg,4810124.67
130,image_0958.jpg,7357501.1
131,image_0794.jpg,28061.03
132,image_0795.jpg,86815.15
133,image_0959.jpg,428043.13
134,image_0781.jpg,158367.98
135,image_0971.jpg,14589.97
136,image_0965.jpg,5230.68
137,image_0030.jpg,16356.05
138,image_0756.jpg,34860.92
139,image_0742.jpg,9419.05
140,image_0024.jpg,2645606.11
141,image_1312.jpg,1095348.08
142,image_1306.jpg,5453.19
143,image_0018.jpg,2359410.7
144,image_0597.jpg,7674.2
145,image_0583.jpg,14341.23
146,image_0554.jpg,14053.57
147,image_0232.jpg,37856.41
148,image_0226.jpg,22025.58
149,image_1138.jpg,141943.57
150,image_0540.jpg,5849.15
151,image_0568.jpg,5113.67
152,image_1110.jpg,166827.85
153,image_1104.jpg,219016.06
154,image_0385.jpg,1002307.18
155,image_0391.jpg,391568.67
156,image_0420.jpg,6116.17
157,image_1058.jpg,5177.88
158,image_0346.jpg,842600.14
159,image_0352.jpg,292880.45
160,image_0434.jpg,473514.0
161,image_1064.jpg,955815.65
162,image_1070.jpg,344027.3
163,image_0408.jpg,1889506.93
164,image_1299.jpg,34274.39
165,image_0187.jpg,4033.08
166,image_0839.jpg,10589.04
167,image_0193.jpg,1594.3
168,image_0805.jpg,5361.32
169,image_0811.jpg,5079.02
170,image_0144.jpg,66185.88
171,image_0622.jpg,276896.9
172,image_0636.jpg,427064.99
173,image_0150.jpg,1474676.27
174,image_0178.jpg,505411.39
175,image_1266.jpg,81536.7
176,image_1272.jpg,10422.87
177,image_0154.jpg,3712375.87
178,image_0632.jpg,4762419.76
179,image_0626.jpg,848057.68
180,image_0140.jpg,518850.4
181,image_1276.jpg,2153.18
182,image_0168.jpg,72601.01
183,image_1262.jpg,175553.7
184,image_0197.jpg,355157.66
185,image_1289.jpg,565779.95
186,image_0829.jpg,29544.7
187,image_0183.jpg,272128.06
188,image_0815.jpg,3786832.76
189,image_0801.jpg,26785.86
190,image_0430.jpg,479253.4
191,image_0356.jpg,544882.13
192,image_1048.jpg,68020.98
193,image_0342.jpg,383026.11
194,image_0424.jpg,255165.48
195,image_1074.jpg,354899.07
196,image_1060.jpg,697892.41
197,image_0418.jpg,47866.11
198,image_0395.jpg,75923.78
199,image_0381.jpg,2463690.88
200,image_0544.jpg,22242.03
201,image_0222.jpg,6731.12
202,image_1128.jpg,6304.48
203,image_0236.jpg,499180.76
204,image_0550.jpg,280235.72
205,image_0578.jpg,447134.47
206,image_1100.jpg,2724225.29
207,image_1114.jpg,5618.94
208,image_0587.jpg,15420.78
209,image_0593.jpg,44884.73
210,image_0020.jpg,13309.31
211,image_0746.jpg,56346.58
212,image_0752.jpg,5191.33
213,image_0034.jpg,26073.76
214,image_1302.jpg,75306.87
215,image_0008.jpg,33397.25
216,image_1316.jpg,54348.54
217,image_0785.jpg,52035.52
218,image_0791.jpg,3066.02
219,image_0949.jpg,9120.23
220,image_0961.jpg,317522.29
221,image_0975.jpg,65113.13
222,image_0974.jpg,1964.23
223,image_0960.jpg,105405.3
224,image_0948.jpg,4745.16
225,image_0790.jpg,191766.71
226,image_0784.jpg,6155.19
227,image_1317.jpg,638826.15
228,image_0009.jpg,3604445.78
229,image_1303.jpg,8281.95
230,image_0753.jpg,21110.97
231,image_0035.jpg,282305.13
232,image_0021.jpg,34214.49
233,image_0747.jpg,641897.76
234,image_0592.jpg,1765.78
235,image_0586.jpg,7570.09
236,image_1115.jpg,7616.88
237,image_0579.jpg,393859.74
238,image_1101.jpg,40876.58
239,image_0237.jpg,3586.83
240,image_1129.jpg,6130.72
241,image_0551.jpg,7389.46
242,image_0545.jpg,4694.74
243,image_0223.jpg,18938.3
244,image_0380.jpg,1771941.63
245,image_0394.jpg,1459114.12
246,image_1061.jpg,883572.85
247,image_0419.jpg,296206.25
248,image_1075.jpg,112447.24
249,image_0343.jpg,321556.2
250,image_0425.jpg,290245.26
251,image_0431.jpg,6207569.32
252,image_1049.jpg,44339.98
253,image_0357.jpg,711644.97
254,image_0800.jpg,511739.36
255,image_0814.jpg,118117.11
256,image_0182.jpg,6062.74
257,image_1288.jpg,92601.1
258,image_0196.jpg,167963.23
259,image_0828.jpg,5367.3
260,image_1263.jpg,135492.85
261,image_0169.jpg,39109.83
262,image_1277.jpg,5436.38
263,image_0627.jpg,90129.9
264,image_0141.jpg,25716.51
265,image_0155.jpg,265301.2
266,image_0633.jpg,226098.51
267,image_0143.jpg,1180408.04
268,image_0625.jpg,69845.9
269,image_0631.jpg,4868855.88
270,image_1249.jpg,41118.59
271,image_0157.jpg,19248.27
272,image_1261.jpg,137276.56
273,image_0619.jpg,15251.47
274,image_1275.jpg,33655.24
275,image_0180.jpg,20304.23
276,image_0194.jpg,61820.99
277,image_0802.jpg,3052.16
278,image_0816.jpg,44184.53
279,image_0427.jpg,986456.42
280,image_0341.jpg,267220.17
281,image_0355.jpg,492514.37
282,image_0433.jpg,79049.25
283,image_1063.jpg,29983.51
284,image_0369.jpg,1747830.8
285,image_1077.jpg,104287.37
286,image_0382.jpg,213289.23
287,image_1088.jpg,209294.15
288,image_0396.jpg,16905.57
289,image_0553.jpg,227143.6
290,image_0235.jpg,5055.83
291,image_0221.jpg,7341.7
292,image_0547.jpg,244553.93
293,image_1117.jpg,12939.05
294,image_0209.jpg,189546.07
295,image_1103.jpg,9823.97
296,image_0590.jpg,112700.76
297,image_0584.jpg,45389.32
298,image_0037.jpg,9705.82
299,image_1329.jpg,1328955.78
300,image_0989.jpg,12458.16
301,image_0751.jpg,19855.98
302,image_0745.jpg,31595.78
303,image_0023.jpg,15335.73
304,image_1315.jpg,142730.73
305,image_0779.jpg,14141.28
306,image_1301.jpg,34013.84
307,image_0792.jpg,28570.56
308,image_0786.jpg,96807.72
309,image_0976.jpg,5364366.55
310,image_0962.jpg,7046.78
311,image_0963.jpg,16316.04
312,image_0977.jpg,7348.19
313,image_0787.jpg,19471.83
314,image_0793.jpg,4770949.02
315,image_0778.jpg,866091.95
316,image_1300.jpg,178163.92
317,image_1314.jpg,67034.65
318,image_0744.jpg,2310368.53
319,image_0022.jpg,4580.6
320,image_1328.jpg,313984.57
321,image_0036.jpg,21330.93
322,image_0750.jpg,5770.79
323,image_0988.jpg,35579.01
324,image_0585.jpg,15316.68
325,image_0591.jpg,4775.77
326,image_1102.jpg,256596.84
327,image_0208.jpg,8748.35
328,image_1116.jpg,223524.44
329,image_0220.jpg,9097.7
330,image_0546.jpg,224739.22
331,image_0552.jpg,29373.62
332,image_0234.jpg,7407.42
333,image_0397.jpg,3936773.65
334,image_1089.jpg,69642.97
335,image_0383.jpg,96077.35
336,image_1076.jpg,8119.36
337,image_0368.jpg,38037.9
338,image_1062.jpg,7976.14
339,image_0354.jpg,46552.23
340,image_0432.jpg,34764.11
341,image_0426.jpg,867217.22
342,image_0340.jpg,186113.07
343,image_0817.jpg,4539.97
344,image_0803.jpg,4072.97
345,image_0195.jpg,1512565.98
346,image_0181.jpg,9176.79
347,image_1274.jpg,12729.97
348,image_1260.jpg,18504.17
349,image_0618.jpg,33129.45
350,image_0630.jpg,1710470.45
351,image_0156.jpg,279060.88
352,image_1248.jpg,59292.73
353,image_0142.jpg,12321.39
354,image_0624.jpg,35177.53
355,image_1207.jpg,97526.56
356,image_0119.jpg,1089679.92
357,image_1213.jpg,17267.86
358,image_0125.jpg,176044.12
359,image_0643.jpg,314141.4
360,image_0657.jpg,178636.28
361,image_0131.jpg,399747.22
362,image_0864.jpg,277420.12
363,image_0870.jpg,41633.12
364,image_0858.jpg,9522.26
365,image_0680.jpg,91384.45
366,image_0694.jpg,309991.56
367,image_1005.jpg,479130.27
368,image_1011.jpg,13665.52
369,image_0469.jpg,3419.33
370,image_0441.jpg,31880.29
371,image_0327.jpg,36410.18
372,image_1039.jpg,2058214.26
373,image_0333.jpg,7731.95
374,image_0455.jpg,77121.82
375,image_0482.jpg,10323.08
376,image_0496.jpg,32286.03
377,image_0509.jpg,29220.54
378,image_1171.jpg,3330186.04
379,image_1165.jpg,3587734.86
380,image_0535.jpg,6114.47
381,image_0253.jpg,736826.81
382,image_1159.jpg,165339.8
383,image_0247.jpg,1254866.11
384,image_0521.jpg,1427477.05
385,image_0290.jpg,9539.19
386,image_0284.jpg,21717.15
387,image_0079.jpg,95282.56
388,image_0051.jpg,69373.01
389,image_0737.jpg,31065.55
390,image_0723.jpg,17119.69
391,image_0045.jpg,21245.07
392,image_0910.jpg,6667.68
393,image_0904.jpg,75679.09
394,image_0092.jpg,6590.42
395,image_0938.jpg,34030.78
396,image_0086.jpg,1939478.69
397,image_0939.jpg,18930.49
398,image_0087.jpg,31996.33
399,image_0093.jpg,206937.45
400,image_0905.jpg,17841.37
401,image_0911.jpg,34305.53
402,image_0722.jpg,5526.03
403,image_0044.jpg,143764.58
404,image_0050.jpg,61133.67
405,image_0736.jpg,21585.96
406,image_0078.jpg,35027.47
407,image_0285.jpg,1402365.31
408,image_0291.jpg,4551.01
409,image_0246.jpg,8824.07
410,image_1158.jpg,92721.43
411,image_0520.jpg,152371.55
412,image_0534.jpg,17388.06
413,image_0252.jpg,115405.59
414,image_1164.jpg,4775.86
415,image_0508.jpg,29817.76
416,image_1170.jpg,4840.34
417,image_0497.jpg,4355.37
418,image_0483.jpg,19413.68
419,image_0332.jpg,24763.84
420,image_0454.jpg,938479.47
421,image_0440.jpg,325938.01
422,image_1038.jpg,62797.62
423,image_0326.jpg,93827.38
424,image_1010.jpg,137960.24
425,image_0468.jpg,16777.55
426,image_1004.jpg,62196.72
427,image_0695.jpg,47829.51
428,image_0681.jpg,2113008.13
429,image_0859.jpg,17135.15
430,image_0871.jpg,403172.7
431,image_0865.jpg,1670598.63
432,image_0656.jpg,106376.83
433,image_0130.jpg,110621.82
434,image_0124.jpg,2783197.91
435,image_0642.jpg,3113166.4
436,image_1212.jpg,699211.72
437,image_0118.jpg,65675.42
438,image_1206.jpg,114749.76
439,image_1210.jpg,47789.7
440,image_0668.jpg,11660.46
441,image_1204.jpg,227804.12
442,image_0132.jpg,57037.53
443,image_0654.jpg,324034.76
444,image_0640.jpg,322134.7
445,image_0898.jpg,64481.86
446,image_1238.jpg,2688.24
447,image_0126.jpg,41446.99
448,image_0873.jpg,8932.76
449,image_0867.jpg,25000.14
450,image_0697.jpg,50772.72
451,image_0683.jpg,58250.1
452,image_1012.jpg,9650.48
453,image_0318.jpg,35457.12
454,image_1006.jpg,4607.86
455,image_0456.jpg,189402.11
456,image_0330.jpg,121581.63
457,image_0324.jpg,208579.48
458,image_0442.jpg,21927.69
459,image_0495.jpg,45249.57
460,image_0481.jpg,274289.58
461,image_1166.jpg,4461.71
462,image_0278.jpg,63546.76
463,image_1172.jpg,163949.74
464,image_0522.jpg,251910.46
465,image_0244.jpg,7040464.52
466,image_0250.jpg,13076.35
467,image_0536.jpg,658126.8
468,image_0287.jpg,232151.02
469,image_1199.jpg,5105.57
470,image_0293.jpg,1480092.58
471,image_0708.jpg,981505.19
472,image_0046.jpg,36809.94
473,image_1358.jpg,865663.61
474,image_0720.jpg,6130.34
475,image_0734.jpg,28881.3
476,image_0052.jpg,274339.51
477,image_0907.jpg,118430.92
478,image_0913.jpg,33403.6
479,image_0085.jpg,395324.3
480,image_0091.jpg,348518.88
481,image_0090.jpg,217809.26
482,image_0084.jpg,5416.36
483,image_0912.jpg,35714.49
484,image_0906.jpg,70554.45
485,image_0735.jpg,168921.79
486,image_0053.jpg,197975.56
487,image_1359.jpg,945995.62
488,image_0047.jpg,160656.52
489,image_0721.jpg,126116.37
490,image_0709.jpg,851710.72
491,image_0292.jpg,32598.99
492,image_1198.jpg,4411.54
493,image_0286.jpg,836000.45
494,image_0251.jpg,66525.4
495,image_0537.jpg,20828.12
496,image_0523.jpg,3531184.46
497,image_0245.jpg,16791.55
498,image_1173.jpg,6111.54
499,image_0279.jpg,426866.13
500,image_1167.jpg,23234.02
501,image_0480.jpg,359038.67
502,image_0494.jpg,395750.71
503,image_0325.jpg,56526.37
504,image_0443.jpg,255139.63
505,image_0457.jpg,13034.53
506,image_0331.jpg,67654.48
507,image_1007.jpg,2410.7
508,image_0319.jpg,12686.05
509,image_1013.jpg,6032.82
510,image_0682.jpg,224273.78
511,image_0696.jpg,19155.63
512,image_0866.jpg,19818.78
513,image_0872.jpg,129581.79
514,image_0899.jpg,100042.17
515,image_0641.jpg,275620.38
516,image_0127.jpg,29062.99
517,image_1239.jpg,21013.6
518,image_0133.jpg,103692.94
519,image_0655.jpg,903862.17
520,image_1205.jpg,201029.18
521,image_1211.jpg,94730.0
522,image_0669.jpg,83456.3
523,image_0651.jpg,272835.81
524,image_0889.jpg,1001171.05
525,image_1229.jpg,30560.86
526,image_0137.jpg,71490.35
527,image_0123.jpg,968455.85
528,image_0645.jpg,1423584.38
529,image_1215.jpg,19700.2
530,image_1201.jpg,7479.6
531,image_0679.jpg,466361.85
532,image_0692.jpg,32340.57
533,image_0686.jpg,18741.11
534,image_0876.jpg,7054.41
535,image_0862.jpg,24610.22
536,image_0335.jpg,21259.51
537,image_0453.jpg,3718063.78
538,image_0447.jpg,13889.22
539,image_0321.jpg,464162.09
540,image_0309.jpg,296872.24
541,image_1017.jpg,86810.81
542,image_1003.jpg,5533.55
543,image_0490.jpg,7146.68
544,image_0484.jpg,455886.61
545,image_0241.jpg,157420.72
546,image_0527.jpg,9286.77
547,image_0533.jpg,96139.59
548,image_0255.jpg,1985084.66
549,image_1163.jpg,2458.42
550,image_1177.jpg,5066.83
551,image_0269.jpg,234241.88
552,image_0282.jpg,1242416.87
553,image_0296.jpg,58387.55
554,image_1188.jpg,12934.61
555,image_0725.jpg,1383911.48
556,image_0043.jpg,102462.65
557,image_0057.jpg,6341.66
558,image_1349.jpg,7368.35
559,image_0731.jpg,25265.02
560,image_0719.jpg,47855.57
561,image_0080.jpg,16695.66
562,image_0094.jpg,91944.54
563,image_0902.jpg,282253.57
564,image_0916.jpg,336510.74
565,image_0917.jpg,323854.77
566,image_0903.jpg,13560.72
567,image_0095.jpg,17597.03
568,image_0081.jpg,20478.64
569,image_0718.jpg,128208.78
570,image_1360.jpg,1512687.6
571,image_1348.jpg,4778.96
572,image_0056.jpg,598159.63
573,image_0730.jpg,162589.8
574,image_0724.jpg,32537.57
575,image_0042.jpg,187387.23
576,image_1189.jpg,2512235.67
577,image_0297.jpg,305658.77
578,image_0283.jpg,187372.75
579,image_0268.jpg,313373.53
580,image_1176.jpg,4845.05
581,image_1162.jpg,7812.59
582,image_0532.jpg,1069876.64
583,image_0254.jpg,49242.54
584,image_0240.jpg,31712.28
585,image_0526.jpg,5061.34
586,image_0485.jpg,15529.99
587,image_0491.jpg,106363.53
588,image_1002.jpg,7054.95
589,image_1016.jpg,149666.32
590,image_0308.jpg,116716.68
591,image_0446.jpg,47857.33
592,image_0320.jpg,231035.73
593,image_0334.jpg,26005.15
594,image_0452.jpg,6771.86
595,image_0863.jpg,98846.29
596,image_0877.jpg,127176.07
597,image_0687.jpg,3878922.7
598,image_0693.jpg,38285.61
599,image_1200.jpg,33718.74
600,image_0678.jpg,1671993.46
601,image_1214.jpg,234113.07
602,image_0122.jpg,10750.68
603,image_0644.jpg,303557.02
604,image_0888.jpg,403260.65
605,image_0650.jpg,47020.57
606,image_0136.jpg,12511.32
607,image_1228.jpg,31794.23
608,image_0646.jpg,582429.99
609,image_0120.jpg,12538.1
610,image_0134.jpg,134549.01
611,image_0652.jpg,52195.93
612,image_1202.jpg,75336.19
613,image_1216.jpg,26339.7
614,image_0108.jpg,1182521.69
615,image_0685.jpg,9318.43
616,image_0849.jpg,71645.06
617,image_0691.jpg,39714.7
618,image_0861.jpg,24861.3
619,image_0875.jpg,4885.99
620,image_0322.jpg,48660.05
621,image_0444.jpg,88974.51
622,image_0450.jpg,533301.63
623,image_0336.jpg,81775.64
624,image_1028.jpg,970515.2
625,image_1000.jpg,2455.36
626,image_0478.jpg,2915348.56
627,image_1014.jpg,1960.43
628,image_0487.jpg,3463.28
629,image_0493.jpg,17414.08
630,image_1148.jpg,1014.95
631,image_0256.jpg,291594.47
632,image_0530.jpg,3930.46
633,image_0524.jpg,57016.84
634,image_0242.jpg,3979542.57
635,image_1174.jpg,1740.66
636,image_0518.jpg,408311.66
637,image_1160.jpg,35478.5
638,image_0295.jpg,1636680.55
639,image_0281.jpg,16221.85
640,image_0732.jpg,211073.28
641,image_0054.jpg,690971.36
642,image_0040.jpg,4554.76
643,image_0726.jpg,8915.55
644,image_0068.jpg,32730.71
645,image_0929.jpg,600784.17
646,image_0097.jpg,5421.67
647,image_0083.jpg,9368.57
648,image_0915.jpg,173779.54
649,image_0901.jpg,10150.44
650,image_0900.jpg,91353.89
651,image_0914.jpg,16942.72
652,image_0082.jpg,20473.42
653,image_0928.jpg,113168.17
654,image_0096.jpg,4917.81
655,image_0069.jpg,71700.01
656,image_0041.jpg,395195.29
657,image_0727.jpg,5079.26
658,image_0733.jpg,914428.95
659,image_0055.jpg,115212.36
660,image_0280.jpg,102409.93
661,image_0294.jpg,42233.65
662,image_0519.jpg,3393.92
663,image_1161.jpg,72004.78
664,image_1175.jpg,7973.53
665,image_0525.jpg,1772399.55
666,image_0243.jpg,3960604.31
667,image_0257.jpg,1770.59
